"","m/z","RT","compound_name","lipid_species","lipid_class","sample","intensity","treatment","polarity"
"1594",1040.70602288542,980.65,"SQDG 48:6 +1O","SQDG","IP_DAG","Orbi_1230",208980.890745061,"Control","positive"
"1595",1004.79768668351,978.9365,"MGDG 47:1 +3O","MGDG","IP_DAG","Orbi_1230",132687.894028646,"Control","positive"
"1596",1054.76894486339,980.65,"TAG 63:14 +3O","TAG","TAG","Orbi_1230",192499.437550407,"Control","positive"
"1597",892.542134400004,421.512,"BLL 38:7 +4O","BLL","IP_DAG","Orbi_1230",1615337.93305291,"Control","positive"
"1598",905.545565256116,422.4275,"S_DGCC 40:8 +4O","S_DGCC","IP_DAG","Orbi_1230",0,"Control","positive"
"1599",1072.69800968633,849.229,"SQDG 48:6 +3O","SQDG","IP_DAG","Orbi_1230",0,"Control","positive"
"1600",632.544733033664,856.681,"DAG 33:0 +2O","DAG","IP_DAG","Orbi_1230",0,"Control","positive"
"1601",654.509604347525,850.616,"DAG 38:8","DAG","IP_DAG","Orbi_1230",1161928.88357938,"Control","positive"
"1602",724.549246161659,850.6585,"PA 35:0 +1O","PA","IP_DAG","Orbi_1230",634612.710612559,"Control","positive"
"1603",864.587619707029,845.749,"SQDG 36:2","SQDG","IP_DAG","Orbi_1230",59557.3472334855,"Control","positive"
"1604",1054.66955823585,849.229,"DGDG 41:7 +2O","DGDG","IP_DAG","Orbi_1230",0,"Control","positive"
"1605",882.660779767261,999.9325,"TAG 54:13","TAG","TAG","Orbi_1230",13842631.9542069,"Control","positive"
"1606",844.645193464821,998.5185,"TAG 51:11","TAG","TAG","Orbi_1230",244062.818085566,"Control","positive"
"1607",856.645621664801,995.422,"TAG 52:12","TAG","TAG","Orbi_1230",2976771.32517791,"Control","positive"
"1608",901.583746186703,995.418,"S_DGCC 42:8 +2O","S_DGCC","IP_DAG","Orbi_1230",0,"Control","positive"
"1609",604.566698901235,1001.36,"WaxEster 39:4 +1O","WaxEster","IP_DAG","Orbi_1230",2935476.58819057,"Control","positive"
"1610",1020.72718061994,998.4755,"TAG 62:16 +2O","TAG","TAG","Orbi_1230",307974.405353331,"Control","positive"
"1611",548.539795204914,998.439,"WaxEster 36:3","WaxEster","IP_DAG","Orbi_1230",794731.478487928,"Control","positive"
"1612",685.435901687912,1001.35,"S_DGCC 27:3 +1O","S_DGCC","IP_DAG","Orbi_1230",18244493.9603548,"Control","positive"
"1613",694.613742492207,995.449,"WaxEster 46:8 +1O","WaxEster","IP_DAG","Orbi_1230",1327695.62784599,"Control","positive"
"1614",785.569048329153,1001.44,"CoprostanolEsters 22:6 +4O","CoprostanolEsters","IP_MAG","Orbi_1230",0,"Control","positive"
"1615",819.593106087212,998.525,"PDPT 37:1","PDPT","IP_DAG","Orbi_1230",45814.8156503622,"Control","positive"
"1616",906.661116547605,999.585,"TAG 56:15","TAG","TAG","Orbi_1230",6364014.81603519,"Control","positive"
"1617",918.718305386855,999.9515,"TAG 55:10 +1O","TAG","TAG","Orbi_1230",1431764.50106073,"Control","positive"
"1618",920.698064492481,998.525,"TAG 54:10 +2O","TAG","TAG","Orbi_1230",0,"Control","positive"
"1619",1046.74230323197,1001.395,"TAG 64:17 +2O","TAG","TAG","Orbi_1230",51913.5528113231,"Control","positive"
"1620",769.492689281273,468.8865,"S_DGCC 32:4 +2O","S_DGCC","IP_DAG","Orbi_1230",0,"Control","positive"
"1621",641.473609656269,471.6505,"CoprostanolEsters 11:1 +4O","CoprostanolEsters","IP_MAG","Orbi_1230",0,"Control","positive"
"1622",847.458181130398,471.812,"PDPT 38:10 +2O","PDPT","IP_DAG","Orbi_1230",0,"Control","positive"
"1623",436.378687398536,539.936,"WaxEster 27:4 +1O","WaxEster","IP_DAG","Orbi_1230",2872155.39999677,"Control","positive"
"1624",422.362932750364,531.288,"WaxEster 26:4 +1O","WaxEster","IP_DAG","Orbi_1230",957558.09015899,"Control","positive"
"1625",850.477331720968,533.637,"SQDG 36:9","SQDG","IP_DAG","Orbi_1230",4700486.08305204,"Control","positive"
"1626",773.486910615197,537.0185,"S_DGCC 31:3 +3O","S_DGCC","IP_DAG","Orbi_1230",766256.399681946,"Control","positive"
"1627",384.259311809119,533.81,"MAG 14:0 +4O","MAG","IP_MAG","Orbi_1230",646313.590158199,"Control","positive"
"1628",426.394336064911,544.601,"WaxEster 26:2 +1O","WaxEster","IP_DAG","Orbi_1230",846893.487244295,"Control","positive"
"1629",548.452323117455,529.432,"DAG 27:0 +2O","DAG","IP_DAG","Orbi_1230",22494.3948049202,"Control","positive"
"1630",400.378663675629,548.354,"WaxEster 24:1 +1O","WaxEster","IP_DAG","Orbi_1230",1531932.84892347,"Control","positive"
"1631",751.529341286004,542.697,"PDPT 32:0","PDPT","IP_DAG","Orbi_1230",33449.3509575591,"Control","positive"
"1632",935.589532908057,860.4035,"S_DGCC 42:7 +4O","S_DGCC","IP_DAG","Orbi_1230",560489.728264422,"Control","positive"
"1633",127.075568932495,31.31015,"PUA 7:2 +1O","PUA","PUA","Orbi_1230",5745392.40955957,"Control","positive"
"1634",143.143152367229,35.7546,"PUA 9:0","PUA","PUA","Orbi_1230",5133885.09925095,"Control","positive"
"1635",141.091106197475,31.121,"PUA 8:2 +1O","PUA","PUA","Orbi_1230",4630395.58572026,"Control","positive"
"1636",139.075464852386,37.3081,"PUA 8:3 +1O","PUA","PUA","Orbi_1230",3688382.08528595,"Control","positive"
"1637",865.526546757167,887.3605,"PDPT 36:3 +4O","PDPT","IP_DAG","Orbi_1230",948426.590199249,"Control","positive"
"1638",908.630674466393,887.217,"DGDG 32:1","DGDG","IP_DAG","Orbi_1230",23484842.5380424,"Control","positive"
"1639",530.493446672193,887.183,"WaxEster 35:5","WaxEster","IP_DAG","Orbi_1230",2842083.58399414,"Control","positive"
"1640",722.569855223854,890.231,"PA 36:0","PA","IP_DAG","Orbi_1230",619074.768374472,"Control","positive"
"1641",812.520238502707,887.251,"SQDG 31:1 +1O","SQDG","IP_DAG","Orbi_1230",1033274.67651626,"Control","positive"
"1642",887.508764897781,887.47,"PDPT 38:6 +4O","PDPT","IP_DAG","Orbi_1230",0,"Control","positive"
"1643",540.498936692665,891.559,"WaxEster 33:2 +2O","WaxEster","IP_DAG","Orbi_1230",872744.060964557,"Control","positive"
"1644",956.621887260714,888.5865,"PG 45:7 +3O","PG","IP_DAG","Orbi_1230",0,"Control","positive"
"1645",1052.7614197213,890.292,"BLL 49:4 +4O","BLL","IP_DAG","Orbi_1230",0,"Control","positive"
"1646",1084.78288336619,888.792,"TAG 64:14 +4O","TAG","TAG","Orbi_1230",1425083.90826266,"Control","positive"
"1647",496.384689874605,434.1455,"MAG 22:0 +4O","MAG","IP_MAG","Orbi_1230",4793753.98617609,"Control","positive"
"1648",510.400305032955,437.7955,"MAG 23:0 +4O","MAG","IP_MAG","Orbi_1230",1098990.37882267,"Control","positive"
"1649",344.315941830066,437.849,"WaxEster 20:1 +1O","WaxEster","IP_DAG","Orbi_1230",743480.195347358,"Control","positive"
"1650",346.295226994921,427.513,"MAG 16:1","MAG","IP_MAG","Orbi_1230",108298.445341902,"Control","positive"
"1651",466.374067810283,440.93,"MAG 21:0 +3O","MAG","IP_MAG","Orbi_1230",1325592.51625253,"Control","positive"
"1652",908.552212632714,433.505,"BLL 42:11 +2O","BLL","IP_DAG","Orbi_1230",3602864.2118899,"Control","positive"
"1653",952.578644176264,427.927,"BLL 44:11 +3O","BLL","IP_DAG","Orbi_1230",3978743.87232146,"Control","positive"
"1654",356.316053044914,416.448,"WaxEster 21:2 +1O","WaxEster","IP_DAG","Orbi_1230",2306050.21022835,"Control","positive"
"1655",631.363451006278,417.303,"Peri","Peri","pigment","Orbi_1230",1626392.275459,"Control","positive"
"1656",374.253758156936,96.9217,"MAG 16:3 +2O","MAG","IP_MAG","Orbi_1230",0,"Control","positive"
"1657",663.33361191123,98.3375,"PDPT 24:4 +2O","PDPT","IP_DAG","Orbi_1230",8765057.94990437,"Control","positive"
"1658",735.354980313612,98.4884,"PDPT 27:5 +4O","PDPT","IP_DAG","Orbi_1230",638196.347936281,"Control","positive"
"1659",334.185755746939,98.4846,"MAG 12:3 +3O","MAG","IP_MAG","Orbi_1230",1815067.66296465,"Control","positive"
"1660",336.201346612448,101.537,"MAG 12:2 +3O","MAG","IP_MAG","Orbi_1230",202346.366024762,"Control","positive"
"1661",356.243278819879,110.808,"MAG 16:4 +1O","MAG","IP_MAG","Orbi_1230",721857.963066806,"Control","positive"
"1662",376.269301435915,98.451,"MAG 16:2 +2O","MAG","IP_MAG","Orbi_1230",0,"Control","positive"
"1663",412.290521231775,103.079,"MAG 16:0 +4O","MAG","IP_MAG","Orbi_1230",368735.023207816,"Control","positive"
"1664",414.248669047645,109.1465,"MAG 18:5 +3O","MAG","IP_MAG","Orbi_1230",23484.8487001473,"Control","positive"
"1665",430.243428798219,105.9755,"MAG 18:5 +4O","MAG","IP_MAG","Orbi_1230",693840.618915018,"Control","positive"
"1666",440.321934807826,95.4436,"MAG 18:0 +4O","MAG","IP_MAG","Orbi_1230",1478790.31804427,"Control","positive"
"1667",468.295633462779,104.5535,"MAG 22:6 +3O","MAG","IP_MAG","Orbi_1230",72220.772474235,"Control","positive"
"1668",575.281180164008,104.6225,"PDPT 20:4","PDPT","IP_DAG","Orbi_1230",55095.1353141601,"Control","positive"
"1669",948.801655067121,1145.43,"TAG 58:8","TAG","TAG","Orbi_1230",7278153.74649876,"Control","positive"
"1670",811.680171357731,1144.43,"CoprostanolEsters 23:0 +4O","CoprostanolEsters","IP_MAG","Orbi_1230",7167292.72907599,"Control","positive"
"1671",1000.83302603311,1146.37,"TAG 62:10","TAG","TAG","Orbi_1230",1010788.75262068,"Control","positive"
"1672",985.735240607599,1143.81,"S_DGCC 46:2 +3O","S_DGCC","IP_DAG","Orbi_1230",52470.5258789121,"Control","positive"
"1673",634.649788460396,1144.12,"WaxEster 42:2","WaxEster","IP_DAG","Orbi_1230",0,"Control","positive"
"1674",758.702292550111,1145.72,"CholesterolEsters 22:0 +2O","CholesterolEsters","IP_MAG","Orbi_1230",71680.078635689,"Control","positive"
"1675",809.663209129647,1115.67,"CoprostanolEsters 23:1 +4O","CoprostanolEsters","IP_MAG","Orbi_1230",1839616.7351783,"Control","positive"
"1676",920.77038922437,1114.545,"TAG 56:8","TAG","TAG","Orbi_1230",30270118.1384072,"Control","positive"
"1677",835.67915386184,1117.165,"CoprostanolEsters 25:2 +4O","CoprostanolEsters","IP_MAG","Orbi_1230",2081058.18285466,"Control","positive"
"1678",880.718051436074,1115.505,"UQ10:10","UQ10:10","ubiquinone","Orbi_1230",12267057.5947879,"Control","positive"
"1679",946.786005662867,1116.46,"TAG 58:9","TAG","TAG","Orbi_1230",11943796.4862249,"Control","positive"
"1680",1086.8698087824,1120.21,"TAG 66:11 +2O","TAG","TAG","Orbi_1230",0,"Control","positive"
"1681",652.660719214706,1119.315,"WaxEster 42:1 +1O","WaxEster","IP_DAG","Orbi_1230",2165014.16555813,"Control","positive"
"1682",412.342244350124,481.5235,"WaxEster 24:3 +2O","WaxEster","IP_DAG","Orbi_1230",26995671.7085562,"Control","positive"
"1683",342.336686917531,518.279,"WaxEster 21:1","WaxEster","IP_DAG","Orbi_1230",581296.52836899,"Control","positive"
"1684",384.347258768528,506.161,"WaxEster 23:2 +1O","WaxEster","IP_DAG","Orbi_1230",1462522.70573526,"Control","positive"
"1685",424.30580263172,477.6705,"DAG 21:4","DAG","IP_DAG","Orbi_1230",2977433.86874409,"Control","positive"
"1686",480.389710691381,509.541,"MAG 22:0 +3O","MAG","IP_MAG","Orbi_1230",1990564.60287336,"Control","positive"
"1687",494.405332975028,515.437,"MAG 23:0 +3O","MAG","IP_MAG","Orbi_1230",725504.315163701,"Control","positive"
"1688",728.429017156992,501.3815,"PE 36:10","PE","IP_DAG","Orbi_1230",0,"Control","positive"
"1689",179.106677013386,501.582,"PUA 11:4 +1O","PUA","PUA","Orbi_1230",346746.708899819,"Control","positive"
"1690",338.268892892726,502.9385,"WaxEster 20:4 +1O","WaxEster","IP_DAG","Orbi_1230",0,"Control","positive"
"1691",440.373579958863,481.1935,"WaxEster 26:3 +2O","WaxEster","IP_DAG","Orbi_1230",8533016.04539874,"Control","positive"
"1692",358.36798871213,515.373,"WaxEster 22:0","WaxEster","IP_DAG","Orbi_1230",1091758.29991305,"Control","positive"
"1693",524.415877725439,504.606,"MAG 24:0 +4O","MAG","IP_MAG","Orbi_1230",1783895.96878117,"Control","positive"
"1694",667.490152491485,477.253,"CoprostanolEsters 13:2 +4O","CoprostanolEsters","IP_MAG","Orbi_1230",0,"Control","positive"
"1695",671.393990806999,476.267,"PDPT 24:0 +2O","PDPT","IP_DAG","Orbi_1230",655379.639069419,"Control","positive"
"1696",691.526932296746,478.7595,"CoprostanolEsters 16:3 +3O","CoprostanolEsters","IP_MAG","Orbi_1230",0,"Control","positive"
"1697",695.358920471616,509.01,"PDPT 25:3 +3O","PDPT","IP_DAG","Orbi_1230",466302.173044546,"Control","positive"
"1698",707.520629313227,481.7325,"CoprostanolEsters 16:3 +4O","CoprostanolEsters","IP_MAG","Orbi_1230",0,"Control","positive"
"1699",773.4991026702,491.2325,"19prime_hex_fuco","19prime_hex_fuco","pigment","Orbi_1230",96623580.9894684,"Control","positive"
"1700",821.571166619802,476.4475,"PDPT 36:1 +1O","PDPT","IP_DAG","Orbi_1230",1208409.60170967,"Control","positive"
"1701",849.473666778118,501.3745,"PDPT 38:9 +2O","PDPT","IP_DAG","Orbi_1230",0,"Control","positive"
"1702",863.562914602387,503.1605,"PDPT 41:7","PDPT","IP_DAG","Orbi_1230",0,"Control","positive"
"1703",896.536551154695,506.128,"DGDG 32:7","DGDG","IP_DAG","Orbi_1230",0,"Control","positive"
"1704",957.685499906798,512.376,"S_DGCC 47:7 +1O","S_DGCC","IP_DAG","Orbi_1230",0,"Control","positive"
"1705",1096.71449401009,509.2985,"DGDG 44:7 +2O","DGDG","IP_DAG","Orbi_1230",0,"Control","positive"
"1706",972.801621841021,1121.63,"TAG 60:10","TAG","TAG","Orbi_1230",3779507.65073248,"Control","positive"
"1707",1014.83121342112,1122.39,"TAG 59:6 +3O","TAG","TAG","Orbi_1230",0,"Control","positive"
"1708",582.416130169078,564.1395,"WaxEster 36:10 +3O","WaxEster","IP_DAG","Orbi_1230",164399.80189816,"Control","positive"
"1709",791.526806798827,565.686,"PDPT 34:2 +1O","PDPT","IP_DAG","Orbi_1230",0,"Control","positive"
"1710",806.453379241354,561.141,"DGDG 24:4 +1O","DGDG","IP_DAG","Orbi_1230",0,"Control","positive"
"1711",858.560334824085,562.986,"SQDG 33:0 +2O","SQDG","IP_DAG","Orbi_1230",80199.9006203927,"Control","positive"
"1712",844.487783604257,563.624,"SQDG 34:6 +1O","SQDG","IP_DAG","Orbi_1230",0,"Control","positive"
"1713",836.522804003446,786.535,"PE 44:12","PE","IP_DAG","Orbi_1230",23987589.1619348,"Control","positive"
"1714",930.615228512878,795.604,"DGDG 34:4","DGDG","IP_DAG","Orbi_1230",13982675.1750444,"Control","positive"
"1715",498.452001855156,786.0655,"WaxEster 30:2 +2O","WaxEster","IP_DAG","Orbi_1230",57402.8479013255,"Control","positive"
"1716",476.44635502485,786.5665,"WaxEster 31:4","WaxEster","IP_DAG","Orbi_1230",64146.6716903033,"Control","positive"
"1717",494.456971477977,786.6695,"WaxEster 31:3 +1O","WaxEster","IP_DAG","Orbi_1230",948288.522377521,"Control","positive"
"1718",530.457154805675,780.875,"WaxEster 34:6 +1O","WaxEster","IP_DAG","Orbi_1230",476038.764644753,"Control","positive"
"1719",548.467674259657,786.45,"WaxEster 34:5 +2O","WaxEster","IP_DAG","Orbi_1230",2251970.89830132,"Control","positive"
"1720",536.467684666766,803.245,"WaxEster 33:4 +2O","WaxEster","IP_DAG","Orbi_1230",893057.486379408,"Control","positive"
"1721",676.4940919203,801.8295,"DAG 40:11","DAG","IP_DAG","Orbi_1230",8469476.37521605,"Control","positive"
"1722",710.533462598987,804.9015,"PA 34:0 +1O","PA","IP_DAG","Orbi_1230",477751.116765438,"Control","positive"
"1723",745.565763470753,792.475,"S_DGCC 32:0","S_DGCC","IP_DAG","Orbi_1230",392028.324669154,"Control","positive"
"1724",764.61523641432,801.7875,"PA 39:0","PA","IP_DAG","Orbi_1230",6628107.76367363,"Control","positive"
"1725",836.554448037685,781.82,"SQDG 34:2","SQDG","IP_DAG","Orbi_1230",1597752.40633808,"Control","positive"
"1726",844.60914453928,792.558,"TAG 50:12 +1O","TAG","TAG","Orbi_1230",628156.106166388,"Control","positive"
"1727",859.539045138594,792.592,"S_DGCC 39:8 +2O","S_DGCC","IP_DAG","Orbi_1230",2654293.44009279,"Control","positive"
"1728",882.523602053194,792.646,"SQDG 34:3 +3O","SQDG","IP_DAG","Orbi_1230",550822.921445632,"Control","positive"
"1729",914.661969606232,792.666,"PC 46:8","PC","IP_DAG","Orbi_1230",8362069.88771658,"Control","positive"
"1730",884.770532947015,1153.81,"TAG 53:5","TAG","TAG","Orbi_1230",6150259.17430265,"Control","positive"
"1731",828.744412077605,1153.805,"CholesterolEsters 26:1 +3O","CholesterolEsters","IP_MAG","Orbi_1230",461330.642308414,"Control","positive"
"1732",510.452082342428,758.952,"WaxEster 31:3 +2O","WaxEster","IP_DAG","Orbi_1230",24244.5208939274,"Control","positive"
"1733",784.524330780822,759.0075,"SQDG 30:0","SQDG","IP_DAG","Orbi_1230",35710313.2914741,"Control","positive"
"1734",789.479815275936,759.033,"S_DGCC 31:3 +4O","S_DGCC","IP_DAG","Orbi_1230",5394172.57621258,"Control","positive"
"1735",856.507990237246,759.0075,"SQDG 32:2 +3O","SQDG","IP_DAG","Orbi_1230",158928.321349755,"Control","positive"
"1736",954.615177637504,761.491,"DGDG 36:6","DGDG","IP_DAG","Orbi_1230",2057956.6985288,"Control","positive"
"1737",522.451839367571,768.103,"WaxEster 32:4 +2O","WaxEster","IP_DAG","Orbi_1230",234729.761247142,"Control","positive"
"1738",607.505676207994,761.272,"CoprostanolEsters 12:1 +1O","CoprostanolEsters","IP_MAG","Orbi_1230",0,"Control","positive"
"1739",635.499677995864,759.193,"CoprostanolEsters 13:2 +2O","CoprostanolEsters","IP_MAG","Orbi_1230",0,"Control","positive"
"1740",650.478225602639,764.566,"DAG 38:10","DAG","IP_DAG","Orbi_1230",3170279.76402436,"Control","positive"
"1741",681.404154032992,762.076,"S_DGCC 27:5 +1O","S_DGCC","IP_DAG","Orbi_1230",0,"Control","positive"
"1742",512.504038647883,905.134,"WaxEster 32:1 +1O","WaxEster","IP_DAG","Orbi_1230",1403479.43264526,"Control","positive"
"1743",768.491364126718,902.601,"SQDG 29:1","SQDG","IP_DAG","Orbi_1230",68832.0730821844,"Control","positive"
"1744",480.332077000072,524.3205,"WaxEster 27:6 +4O","WaxEster","IP_DAG","Orbi_1230",878688.828692622,"Control","positive"
"1745",199.169328241903,403.0345,"PUA 12:1 +1O","PUA","PUA","Orbi_1230",33381069.9668636,"Control","positive"
"1746",304.248248495562,396.683,"MAG 13:1","MAG","IP_MAG","Orbi_1230",9431635.25488089,"Control","positive"
"1747",867.529971794535,401.098,"S_DGCC 37:6 +4O","S_DGCC","IP_DAG","Orbi_1230",0,"Control","positive"
"1748",986.662891535498,404.083,"DGDG 34:0 +3O","DGDG","IP_DAG","Orbi_1230",1043481.20505092,"Control","positive"
"1749",743.550451737382,810.866,"S_DGCC 32:1","S_DGCC","IP_DAG","Orbi_1230",6489666.39386639,"Control","positive"
"1750",876.459068224416,810.866,"DGDG 27:6 +3O","DGDG","IP_DAG","Orbi_1230",686589.8969851,"Control","positive"
"1751",968.69921361463,813.919,"TAG 58:14 +2O","TAG","TAG","Orbi_1230",1409900.22612005,"Control","positive"
"1752",838.538357069771,810.953,"PE 44:11","PE","IP_DAG","Orbi_1230",694641.765079433,"Control","positive"
"1753",810.539931523123,771.1995,"SQDG 32:1","SQDG","IP_DAG","Orbi_1230",27392762.7815559,"Control","positive"
"1754",815.495426509743,771.322,"S_DGCC 33:4 +4O","S_DGCC","IP_DAG","Orbi_1230",4456789.51497304,"Control","positive"
"1755",854.569773536233,771.12,"PC 42:10","PC","IP_DAG","Orbi_1230",9889154.27459677,"Control","positive"
"1756",916.526387793348,775.8755,"DGDG 31:6 +2O","DGDG","IP_DAG","Orbi_1230",119647.241337788,"Control","positive"
"1757",982.555258333721,774.367,"SQDG 42:9 +3O","SQDG","IP_DAG","Orbi_1230",622737.109603047,"Control","positive"
"1758",754.439742178634,771.28,"SQDG 27:2 +1O","SQDG","IP_DAG","Orbi_1230",526758.468723172,"Control","positive"
"1759",850.536420742336,771.246,"SQDG 34:3 +1O","SQDG","IP_DAG","Orbi_1230",693131.783705692,"Control","positive"
"1760",921.553795286776,560.781,"S_DGCC 44:12 +2O","S_DGCC","IP_DAG","Orbi_1230",0,"Control","positive"
"1761",1084.66222465203,560.854,"SQDG 48:8 +4O","SQDG","IP_DAG","Orbi_1230",0,"Control","positive"
"1762",733.471820596239,560.567,"S_DGCC 32:6","S_DGCC","IP_DAG","Orbi_1230",1280239.2974324,"Control","positive"
"1763",619.541363036435,824.617,"CoprostanolEsters 14:1","CoprostanolEsters","IP_MAG","Orbi_1230",0,"Control","positive"
"1764",756.456243931944,824.622,"SQDG 27:1 +1O","SQDG","IP_DAG","Orbi_1230",250159.080622404,"Control","positive"
"1765",908.622276687533,824.694,"PG 41:3 +3O","PG","IP_DAG","Orbi_1230",733432.33727852,"Control","positive"
"1766",394.243743811423,113.8345,"MAG 15:2 +4O","MAG","IP_MAG","Orbi_1230",10322420.6174801,"Control","positive"
"1767",589.296963624621,112.251,"PDPT 21:4","PDPT","IP_DAG","Orbi_1230",362073.687172943,"Control","positive"
"1768",338.253596905907,113.639,"MAG 13:0 +2O","MAG","IP_MAG","Orbi_1230",103892.77002423,"Control","positive"
"1769",129.054811299897,50.6963,"PUA 6:2 +2O","PUA","PUA","Orbi_1230",962075.636023924,"Control","positive"
"1770",157.122478993981,50.6963,"PUA 9:1 +1O","PUA","PUA","Orbi_1230",4975353.49781198,"Control","positive"
"1771",145.122387449256,47.6917,"PUA 8:0 +1O","PUA","PUA","Orbi_1230",425458.829380556,"Control","positive"
"1772",858.755036549323,1147.065,"TAG 51:4","TAG","TAG","Orbi_1230",16357474.5772204,"Control","positive"
"1773",974.817270562173,1148.545,"TAG 60:9","TAG","TAG","Orbi_1230",3095821.70492114,"Control","positive"
