"","m/z","RT","compound_name","lipid_species","lipid_class","sample","intensity","treatment","polarity"
"5091",474.3944655,610.484,"WaxEster 30:6 +1O","WaxEster","IP_DAG","Orbi_1233",1087650.81651285,"+NP","positive"
"5092",804.4931147,622.9245,"SQDG 32:4","SQDG","IP_DAG","Orbi_1233",49892073.5203221,"+NP","positive"
"5093",809.4487297,622.706,"S_DGCC 33:7 +4O","S_DGCC","IP_DAG","Orbi_1233",4414083.93195853,"+NP","positive"
"5094",953.6750747,623.406,"S_DGCC 44:4 +3O","S_DGCC","IP_DAG","Orbi_1233",12289391.5424685,"+NP","positive"
"5095",354.2120962,378.816,"MAG 12:1 +4O","MAG","IP_MAG","Orbi_1233",0,"+NP","positive"
"5096",914.5894946,885.329,"PC 44:10 +2O","PC","IP_DAG","Orbi_1233",0,"+NP","positive"
"5097",834.5019848,885.418,"SQDG 33:4 +1O","SQDG","IP_DAG","Orbi_1233",3166502.83906707,"+NP","positive"
"5098",358.3316512,551.819,"WaxEster 21:1 +1O","WaxEster","IP_DAG","Orbi_1233",9386509.00553944,"+NP","positive"
"5099",842.5337971,554.87,"PC 40:10 +1O","PC","IP_DAG","Orbi_1233",824560.519256066,"+NP","positive"
"5100",958.6320831,873.173,"DGDG 32:0 +3O","DGDG","IP_DAG","Orbi_1233",6592592.62382394,"+NP","positive"
"5101",730.5409441,875.021,"DAG 44:12","DAG","IP_DAG","Orbi_1233",149505162.708203,"+NP","positive"
"5102",930.5066342,872.198,"DGDG 31:7 +3O","DGDG","IP_DAG","Orbi_1233",12091900.8725048,"+NP","positive"
"5103",996.6903022,874.854,"PC 47:6 +4O","PC","IP_DAG","Orbi_1233",5231714.28177422,"+NP","positive"
"5104",770.4759017,613.509,"PC 36:10","PC","IP_DAG","Orbi_1233",5366723.53790787,"+NP","positive"
"5105",894.5651869,614.076,"PC 44:12 +1O","PC","IP_DAG","Orbi_1233",0,"+NP","positive"
"5106",183.1381112,1689.29,"PUA 11:2 +1O","PUA","PUA","Orbi_1233",2697443.23877365,"+NP","positive"
"5107",665.5463895,899.9195,"CoprostanolEsters 15:1 +2O","CoprostanolEsters","IP_MAG","Orbi_1233",0,"+NP","positive"
"5108",750.7701381,1294.32,"WaxEster 49:1 +1O","WaxEster","IP_DAG","Orbi_1233",1985979.77057695,"+NP","positive"
"5109",764.7861106,1331.575,"WaxEster 50:1 +1O","WaxEster","IP_DAG","Orbi_1233",550503.738350937,"+NP","positive"
"5110",1223.110513,1280.895,"TAG 72:1 +4O","TAG","TAG","Orbi_1233",5653940.93878984,"+NP","positive"
"5111",934.8800594,1409.545,"TAG 56:1","TAG","TAG","Orbi_1233",576941.020111071,"+NP","positive"
"5112",986.9113951,1415.5,"TAG 60:3","TAG","TAG","Orbi_1233",938196.406691985,"+NP","positive"
"5113",920.8636626,1397.64,"TAG 55:1","TAG","TAG","Orbi_1233",0,"+NP","positive"
"5114",1022.932195,1365.31,"TAG 60:1 +2O","TAG","TAG","Orbi_1233",0,"+NP","positive"
"5115",1004.86431,1220.51,"TAG 62:8","TAG","TAG","Orbi_1233",11968453.8248133,"+NP","positive"
"5116",1068.917141,1244.485,"TAG 64:6 +2O","TAG","TAG","Orbi_1233",0,"+NP","positive"
"5117",1092.916272,1211.66,"TAG 66:8 +2O","TAG","TAG","Orbi_1233",0,"+NP","positive"
"5118",940.8330801,1223.57,"TAG 57:5","TAG","TAG","Orbi_1233",1961452.40706756,"+NP","positive"
"5119",732.7231515,1177.42,"WaxEster 48:3 +1O","WaxEster","IP_DAG","Orbi_1233",4348608.91707556,"+NP","positive"
"5120",786.7340653,1184.06,"CholesterolEsters 24:0 +2O","CholesterolEsters","IP_MAG","Orbi_1233",0,"+NP","positive"
"5121",805.7048803,1190.51,"CoprostanolEsters 25:1 +2O","CoprostanolEsters","IP_MAG","Orbi_1233",0,"+NP","positive"
"5122",860.7558084,1246.95,"DAG 47:0 +4O","DAG","IP_DAG","Orbi_1233",0,"+NP","positive"
"5123",964.6890061,1161.11,"TAG 55:11 +4O","TAG","TAG","Orbi_1233",0,"+NP","positive"
"5124",976.7663751,1214.485,"MGDG 45:1 +3O","MGDG","IP_DAG","Orbi_1233",0,"+NP","positive"
"5125",992.8640708,1234.56,"TAG 61:7","TAG","TAG","Orbi_1233",3235178.34471897,"+NP","positive"
"5126",1014.8694,1195.985,"TAG 60:5 +2O","TAG","TAG","Orbi_1233",0,"+NP","positive"
"5127",1016.885702,1226.57,"TAG 60:4 +2O","TAG","TAG","Orbi_1233",0,"+NP","positive"
"5128",1024.781717,1186.78,"TAG 59:9 +4O","TAG","TAG","Orbi_1233",3406898.07924336,"+NP","positive"
"5129",1054.879601,1186.78,"TAG 66:11","TAG","TAG","Orbi_1233",3037440.95361701,"+NP","positive"
"5130",1060.888626,1243.795,"TAG 65:9 +1O","TAG","TAG","Orbi_1233",0,"+NP","positive"
"5131",1074.875361,1244.12,"MGDG 52:1 +3O","MGDG","IP_DAG","Orbi_1233",0,"+NP","positive"
"5132",1090.901378,1174.225,"TAG 66:9 +2O","TAG","TAG","Orbi_1233",0,"+NP","positive"
"5133",1100.887204,1215.66,"TAG 67:11 +2O","TAG","TAG","Orbi_1233",0,"+NP","positive"
"5134",1140.917144,1157.955,"TAG 70:12 +2O","TAG","TAG","Orbi_1233",0,"+NP","positive"
"5135",1144.948167,1217.145,"TAG 70:10 +2O","TAG","TAG","Orbi_1233",0,"+NP","positive"
"5136",1146.963745,1247.325,"TAG 70:9 +2O","TAG","TAG","Orbi_1233",0,"+NP","positive"
"5137",908.8644397,1439.095,"TAG 54:0","TAG","TAG","Orbi_1233",22447455.3718817,"+NP","positive"
"5138",857.5564049,988.071,"PDPT 35:0 +4O","PDPT","IP_DAG","Orbi_1233",0,"+NP","positive"
"5139",1029.765627,1038.525,"S_DGCC 48:2 +4O","S_DGCC","IP_DAG","Orbi_1233",9010856.30244076,"+NP","positive"
"5140",887.5837956,1036.93,"PDPT 40:4 +2O","PDPT","IP_DAG","Orbi_1233",90890415.4019699,"+NP","positive"
"5141",917.630773,1078.26,"PDPT 42:3 +2O","PDPT","IP_DAG","Orbi_1233",20029776.5920261,"+NP","positive"
"5142",925.5967551,1066.47,"PDPT 43:6 +2O","PDPT","IP_DAG","Orbi_1233",42216997.2488463,"+NP","positive"
"5143",759.6265947,1106.855,"CoprostanolEsters 22:3 +2O","CoprostanolEsters","IP_MAG","Orbi_1233",0,"+NP","positive"
"5144",879.6209354,1105.43,"S_DGCC 37:0 +4O","S_DGCC","IP_DAG","Orbi_1233",0,"+NP","positive"
"5145",909.5653211,1036.92,"PDPT 42:7 +2O","PDPT","IP_DAG","Orbi_1233",6068752.64625567,"+NP","positive"
"5146",925.716762,1093.6,"S_DGCC 44:2 +1O","S_DGCC","IP_DAG","Orbi_1233",1031172.71119952,"+NP","positive"
"5147",945.6620104,1098.91,"PDPT 44:3 +2O","PDPT","IP_DAG","Orbi_1233",13410745.808077,"+NP","positive"
"5148",954.7564656,1076.56,"TAG 59:12","TAG","TAG","Orbi_1233",23446531.8405191,"+NP","positive"
"5149",997.7746597,1050.385,"S_DGCC 48:2 +2O","S_DGCC","IP_DAG","Orbi_1233",0,"+NP","positive"
"5150",1022.817397,1109.03,"TAG 64:13","TAG","TAG","Orbi_1233",47356883.4297325,"+NP","positive"
"5151",1031.781476,1046.05,"S_DGCC 48:1 +4O","S_DGCC","IP_DAG","Orbi_1233",5178248.86631618,"+NP","positive"
"5152",1076.849328,1104.73,"TAG 64:10 +3O","TAG","TAG","Orbi_1233",0,"+NP","positive"
"5153",1108.854354,1082.005,"TAG 68:14 +2O","TAG","TAG","Orbi_1233",0,"+NP","positive"
"5154",855.5207145,1105.11,"PDPT 38:6 +2O","PDPT","IP_DAG","Orbi_1233",1113674.77807728,"+NP","positive"
"5155",903.6148846,1066.88,"PDPT 41:3 +2O","PDPT","IP_DAG","Orbi_1233",535868485.118737,"+NP","positive"
"5156",929.6302461,1067.125,"PDPT 43:4 +2O","PDPT","IP_DAG","Orbi_1233",33147005.5693686,"+NP","positive"
"5157",918.7548928,1091.72,"TAG 56:9","TAG","TAG","Orbi_1233",116972683.341484,"+NP","positive"
"5158",931.6461372,1090.61,"PDPT 43:3 +2O","PDPT","IP_DAG","Orbi_1233",42670992.3217351,"+NP","positive"
"5159",496.5089633,1058.81,"WaxEster 32:1","WaxEster","IP_DAG","Orbi_1233",14610998.6351377,"+NP","positive"
"5160",524.5405265,1091.2,"WaxEster 34:1","WaxEster","IP_DAG","Orbi_1233",15359570.8443638,"+NP","positive"
"5161",606.618741,1103.175,"WaxEster 40:2","WaxEster","IP_DAG","Orbi_1233",0,"+NP","positive"
"5162",721.6110196,1094.16,"CoprostanolEsters 19:1 +2O","CoprostanolEsters","IP_MAG","Orbi_1233",1377062.69650619,"+NP","positive"
"5163",737.5690997,1036.715,"CoprostanolEsters 18:2 +4O","CoprostanolEsters","IP_MAG","Orbi_1233",0,"+NP","positive"
"5164",741.4985446,1055.465,"S_DGCC 31:3 +1O","S_DGCC","IP_DAG","Orbi_1233",2894627.98984652,"+NP","positive"
"5165",763.5848909,1040.375,"CoprostanolEsters 20:3 +4O","CoprostanolEsters","IP_MAG","Orbi_1233",0,"+NP","positive"
"5166",821.6984427,1042.955,"CoprostanolEsters 25:1 +3O","CoprostanolEsters","IP_MAG","Orbi_1233",0,"+NP","positive"
"5167",887.7004101,1103.935,"S_DGCC 41:0 +1O","S_DGCC","IP_DAG","Orbi_1233",411693.067265054,"+NP","positive"
"5168",895.6697332,1055.41,"S_DGCC 42:3 +1O","S_DGCC","IP_DAG","Orbi_1233",9473248.0857442,"+NP","positive"
"5169",905.631454,1082.005,"PDPT 41:2 +2O","PDPT","IP_DAG","Orbi_1233",1988739.36105623,"+NP","positive"
"5170",906.5132394,1106.855,"PG 42:11 +3O","PG","IP_DAG","Orbi_1233",0,"+NP","positive"
"5171",906.6345927,1081.73,"SQDG 39:2","SQDG","IP_DAG","Orbi_1233",1121825.34755686,"+NP","positive"
"5172",913.5993537,1044.635,"PDPT 42:5 +2O","PDPT","IP_DAG","Orbi_1233",10397118.7175945,"+NP","positive"
"5173",913.7167638,1097.675,"S_DGCC 43:1 +1O","S_DGCC","IP_DAG","Orbi_1233",0,"+NP","positive"
"5174",919.6702839,1040.45,"S_DGCC 44:5 +1O","S_DGCC","IP_DAG","Orbi_1233",936146.896883417,"+NP","positive"
"5175",925.6058628,1052.72,"S_DGCC 41:5 +4O","S_DGCC","IP_DAG","Orbi_1233",0,"+NP","positive"
"5176",929.6369787,1089.69,"S_DGCC 41:3 +4O","S_DGCC","IP_DAG","Orbi_1233",0,"+NP","positive"
"5177",934.6642686,1103.95,"SQDG 41:2","SQDG","IP_DAG","Orbi_1233",7029254.24195905,"+NP","positive"
"5178",938.7813254,1079.97,"TAG 56:7 +1O","TAG","TAG","Orbi_1233",0,"+NP","positive"
"5179",946.749575,1042.995,"TAG 57:10 +1O","TAG","TAG","Orbi_1233",0,"+NP","positive"
"5180",951.7319049,1097.145,"S_DGCC 46:3 +1O","S_DGCC","IP_DAG","Orbi_1233",1088049.79824764,"+NP","positive"
"5181",954.7775212,1068.145,"TAG 56:7 +2O","TAG","TAG","Orbi_1233",0,"+NP","positive"
"5182",958.6140671,1113.105,"SQDG 38:1 +4O","SQDG","IP_DAG","Orbi_1233",0,"+NP","positive"
"5183",965.7472226,1109.345,"S_DGCC 47:3 +1O","S_DGCC","IP_DAG","Orbi_1233",0,"+NP","positive"
"5184",973.7652214,1109.685,"PDPT 48:1","PDPT","IP_DAG","Orbi_1233",8882455.22707144,"+NP","positive"
"5185",975.767857,1054.66,"S_DGCC 49:4","S_DGCC","IP_DAG","Orbi_1233",0,"+NP","positive"
"5186",977.7488342,1099.51,"S_DGCC 48:4 +1O","S_DGCC","IP_DAG","Orbi_1233",0,"+NP","positive"
"5187",980.7250598,1041.485,"DGDG 37:0","DGDG","IP_DAG","Orbi_1233",386959.422614729,"+NP","positive"
"5188",982.7859275,1093.815,"TAG 61:12","TAG","TAG","Orbi_1233",7396499.64809424,"+NP","positive"
"5189",982.8088719,1091.185,"TAG 58:7 +2O","TAG","TAG","Orbi_1233",0,"+NP","positive"
"5190",992.7959889,1057.805,"MGDG 46:0 +3O","MGDG","IP_DAG","Orbi_1233",0,"+NP","positive"
"5191",999.7424781,1087.65,"PDPT 49:3 +1O","PDPT","IP_DAG","Orbi_1233",2716296.86725522,"+NP","positive"
"5192",999.7802563,1049.92,"PDPT 50:2","PDPT","IP_DAG","Orbi_1233",0,"+NP","positive"
"5193",1001.726318,1050.385,"PDPT 48:3 +2O","PDPT","IP_DAG","Orbi_1233",0,"+NP","positive"
"5194",1004.777929,1063.675,"BLL 49:4 +1O","BLL","IP_DAG","Orbi_1233",5754945.93321554,"+NP","positive"
"5195",1016.843317,1075.32,"UQ12:12","UQ12:12","ubiquinone","Orbi_1233",0,"+NP","positive"
"5196",1026.797115,1051.74,"TAG 59:8 +4O","TAG","TAG","Orbi_1233",393880.075123009,"+NP","positive"
"5197",1028.775905,1107.08,"PG 48:0 +4O","PG","IP_DAG","Orbi_1233",7053729.28400767,"+NP","positive"
"5198",1028.813613,1066.685,"TAG 59:7 +4O","TAG","TAG","Orbi_1233",0,"+NP","positive"
"5199",1031.808574,1082.79,"PDPT 51:1 +1O","PDPT","IP_DAG","Orbi_1233",5011040.20480393,"+NP","positive"
"5200",1046.817551,1079.29,"TAG 66:15","TAG","TAG","Orbi_1233",8259199.56571382,"+NP","positive"
"5201",1060.788978,1072.82,"DGDG 43:2","DGDG","IP_DAG","Orbi_1233",0,"+NP","positive"
"5202",1082.838469,1077.02,"TAG 66:13 +2O","TAG","TAG","Orbi_1233",0,"+NP","positive"
"5203",1084.854098,1094.75,"TAG 66:12 +2O","TAG","TAG","Orbi_1233",0,"+NP","positive"
"5204",1094.800528,1041.465,"TAG 66:15 +3O","TAG","TAG","Orbi_1233",444848.727392878,"+NP","positive"
"5205",1110.889523,1074.79,"TAG 65:8 +4O","TAG","TAG","Orbi_1233",0,"+NP","positive"
"5206",988.9270833,1512.87,"TAG 60:2","TAG","TAG","Orbi_1233",570940.734738249,"+NP","positive"
"5207",775.6214412,1142.77,"CoprostanolEsters 22:3 +3O","CoprostanolEsters","IP_MAG","Orbi_1233",1074258.37936006,"+NP","positive"
"5208",260.1857219,3.29152,"MAG 10:2","MAG","IP_MAG","Orbi_1233",4977348.19276615,"+NP","positive"
"5209",352.2847224,286.124,"WaxEster 21:4 +1O","WaxEster","IP_DAG","Orbi_1233",461611.847144089,"+NP","positive"
"5210",360.274573,179.074,"MAG 16:2 +1O","MAG","IP_MAG","Orbi_1233",0,"+NP","positive"
"5211",767.5119034,294.764,"S_DGCC 33:4 +1O","S_DGCC","IP_DAG","Orbi_1233",0,"+NP","positive"
"5212",760.6665125,1027.735,"DAG 41:0 +3O","DAG","IP_DAG","Orbi_1233",11549199.8756021,"+NP","positive"
"5213",544.5302121,1014.795,"WaxEster 33:0 +2O","WaxEster","IP_DAG","Orbi_1233",1421522.75559507,"+NP","positive"
"5214",804.6923964,1021.815,"DAG 43:0 +4O","DAG","IP_DAG","Orbi_1233",9662885.40645531,"+NP","positive"
"5215",918.5564287,1010.52,"BLL 40:8 +4O","BLL","IP_DAG","Orbi_1233",4289823.63381576,"+NP","positive"
"5216",919.7167599,1005.96,"PDPT 44:0","PDPT","IP_DAG","Orbi_1233",0,"+NP","positive"
"5217",934.6920498,1014.65,"TAG 58:15","TAG","TAG","Orbi_1233",18366878.0669837,"+NP","positive"
"5218",944.734676,1005.82,"TAG 57:11 +1O","TAG","TAG","Orbi_1233",1850446.74916481,"+NP","positive"
"5219",1012.76239,1005.775,"TAG 61:13 +2O","TAG","TAG","Orbi_1233",0,"+NP","positive"
"5220",1122.785396,1027.855,"DGDG 44:2 +3O","DGDG","IP_DAG","Orbi_1233",1330764.52805338,"+NP","positive"
"5221",432.3836057,631.714,"WaxEster 28:5","WaxEster","IP_DAG","Orbi_1233",33551797.8350973,"+NP","positive"
"5222",924.5676464,646.72,"DGDG 34:7","DGDG","IP_DAG","Orbi_1233",18204058.4294652,"+NP","positive"
"5223",948.5684078,625.9675,"DGDG 36:9","DGDG","IP_DAG","Orbi_1233",25953970.2006744,"+NP","positive"
"5224",460.4150245,631.458,"WaxEster 30:5","WaxEster","IP_DAG","Orbi_1233",11728793.1704148,"+NP","positive"
"5225",785.5032742,653.575,"S_DGCC 36:8","S_DGCC","IP_DAG","Orbi_1233",148918481.682366,"+NP","positive"
"5226",813.5340217,654.4075,"S_DGCC 38:8","S_DGCC","IP_DAG","Orbi_1233",1233558.40143744,"+NP","positive"
"5227",821.5966062,634.58,"S_DGCC 38:4","S_DGCC","IP_DAG","Orbi_1233",6137296.05540448,"+NP","positive"
"5228",835.4640418,646.228,"S_DGCC 35:8 +4O","S_DGCC","IP_DAG","Orbi_1233",16333264.7564987,"+NP","positive"
"5229",865.6223065,631.874,"S_DGCC 40:4 +1O","S_DGCC","IP_DAG","Orbi_1233",7904700.20313401,"+NP","positive"
"5230",639.4604801,674.9505,"CoprostanolEsters 11:2 +4O","CoprostanolEsters","IP_MAG","Orbi_1233",0,"+NP","positive"
"5231",786.4708922,630.675,"PC 36:10 +1O","PC","IP_DAG","Orbi_1233",0,"+NP","positive"
"5232",854.5335725,688.055,"PE 44:11 +1O","PE","IP_DAG","Orbi_1233",0,"+NP","positive"
"5233",916.5101515,688.814,"SQDG 37:7 +3O","SQDG","IP_DAG","Orbi_1233",0,"+NP","positive"
"5234",966.6150255,630.105,"DGDG 37:7","DGDG","IP_DAG","Orbi_1233",0,"+NP","positive"
"5235",372.3835656,697.043,"WaxEster 23:0","WaxEster","IP_DAG","Orbi_1233",0,"+NP","positive"
"5236",528.4417535,712.3885,"WaxEster 34:7 +1O","WaxEster","IP_DAG","Orbi_1233",0,"+NP","positive"
"5237",566.4217703,648.278,"WaxEster 36:10 +2O","WaxEster","IP_DAG","Orbi_1233",0,"+NP","positive"
"5238",577.4578297,711.6215,"CoprostanolEsters 10:2 +1O","CoprostanolEsters","IP_MAG","Orbi_1233",155095.313006317,"+NP","positive"
"5239",578.4612336,712.661,"DAG 28:0 +3O","DAG","IP_DAG","Orbi_1233",0,"+NP","positive"
"5240",623.4286281,704.65,"CoprostanolEsters 10:3 +4O","CoprostanolEsters","IP_MAG","Orbi_1233",0,"+NP","positive"
"5241",633.5206024,694.206,"CoprostanolEsters 14:2 +1O","CoprostanolEsters","IP_MAG","Orbi_1233",0,"+NP","positive"
"5242",683.5361844,675.77,"CoprostanolEsters 18:5 +1O","CoprostanolEsters","IP_MAG","Orbi_1233",0,"+NP","positive"
"5243",694.3836271,648.903,"SQDG 24:3","SQDG","IP_DAG","Orbi_1233",0,"+NP","positive"
"5244",709.4849745,638.031,"PDPT 29:0","PDPT","IP_DAG","Orbi_1233",0,"+NP","positive"
"5245",711.5517249,672.695,"CoprostanolEsters 16:1 +4O","CoprostanolEsters","IP_MAG","Orbi_1233",0,"+NP","positive"
"5246",749.5244571,624.5615,"S_DGCC 30:0 +2O","S_DGCC","IP_DAG","Orbi_1233",0,"+NP","positive"
"5247",750.5707456,644.185,"MGDG 31:0 +1O","MGDG","IP_DAG","Orbi_1233",0,"+NP","positive"
"5248",759.5007956,633.887,"PDPT 33:3","PDPT","IP_DAG","Orbi_1233",0,"+NP","positive"
"5249",772.4974051,678.179,"PG 31:1 +3O","PG","IP_DAG","Orbi_1233",0,"+NP","positive"
"5250",785.4493267,637.408,"S_DGCC 31:5 +4O","S_DGCC","IP_DAG","Orbi_1233",0,"+NP","positive"
"5251",807.5071383,657.061,"S_DGCC 35:6 +2O","S_DGCC","IP_DAG","Orbi_1233",0,"+NP","positive"
"5252",808.4485891,658.165,"BLL 32:7 +4O","BLL","IP_DAG","Orbi_1233",166111.329167888,"+NP","positive"
"5253",808.505711,661.989,"DGDG 25:2","DGDG","IP_DAG","Orbi_1233",0,"+NP","positive"
"5254",829.5646218,681.1565,"S_DGCC 39:7","S_DGCC","IP_DAG","Orbi_1233",0,"+NP","positive"
"5255",831.5631792,706.528,"S_DGCC 35:2 +3O","S_DGCC","IP_DAG","Orbi_1233",0,"+NP","positive"
"5256",846.5125195,662.302,"PG 37:6 +3O","PG","IP_DAG","Orbi_1233",0,"+NP","positive"
"5257",861.6124132,708.8655,"S_DGCC 37:1 +3O","S_DGCC","IP_DAG","Orbi_1233",0,"+NP","positive"
"5258",875.5692762,671.136,"S_DGCC 40:7 +2O","S_DGCC","IP_DAG","Orbi_1233",0,"+NP","positive"
"5259",881.5607028,667.4855,"S_DGCC 42:10 +1O","S_DGCC","IP_DAG","Orbi_1233",233237.068792756,"+NP","positive"
"5260",898.566229,629.01,"MGDG 42:11 +2O","MGDG","IP_DAG","Orbi_1233",0,"+NP","positive"
"5261",899.5477418,689.462,"PDPT 40:6 +3O","PDPT","IP_DAG","Orbi_1233",238742.873739098,"+NP","positive"
"5262",907.5756326,679.657,"S_DGCC 44:11 +1O","S_DGCC","IP_DAG","Orbi_1233",0,"+NP","positive"
"5263",978.6146787,672.695,"DGDG 38:8","DGDG","IP_DAG","Orbi_1233",0,"+NP","positive"
"5264",993.6264062,700.3755,"PDPT 47:8 +3O","PDPT","IP_DAG","Orbi_1233",0,"+NP","positive"
"5265",993.6690564,661.277,"S_DGCC 46:6 +4O","S_DGCC","IP_DAG","Orbi_1233",0,"+NP","positive"
"5266",1018.682985,678.068,"BLL 47:7 +4O","BLL","IP_DAG","Orbi_1233",0,"+NP","positive"
"5267",1019.686315,678.068,"S_DGCC 48:7 +4O","S_DGCC","IP_DAG","Orbi_1233",0,"+NP","positive"
"5268",1022.680825,712.239,"SQDG 44:3 +3O","SQDG","IP_DAG","Orbi_1233",0,"+NP","positive"
"5269",1072.641869,624.617,"DGDG 40:7 +4O","DGDG","IP_DAG","Orbi_1233",0,"+NP","positive"
"5270",1092.75547,709.601,"DGDG 46:7","DGDG","IP_DAG","Orbi_1233",0,"+NP","positive"
"5271",1124.672368,660.3895,"DGDG 44:9 +4O","DGDG","IP_DAG","Orbi_1233",0,"+NP","positive"
"5272",1128.316569,1551.93,"PDMS15","PDMS15","PDMS","Orbi_1233",68738806.5979579,"+NP","positive"
"5273",790.4141372,843.797,"PG 32:7 +4O","PG","IP_DAG","Orbi_1233",2432074.06301835,"+NP","positive"
"5274",817.4325829,841.739,"PDPT 33:6 +4O","PDPT","IP_DAG","Orbi_1233",4164251.92806844,"+NP","positive"
"5275",862.5445769,843.087,"PG 38:5 +3O","PG","IP_DAG","Orbi_1233",0,"+NP","positive"
"5276",1056.64649,844.438,"DGDG 40:7 +3O","DGDG","IP_DAG","Orbi_1233",0,"+NP","positive"
"5277",667.562417,944.884,"CoprostanolEsters 15:0 +2O","CoprostanolEsters","IP_MAG","Orbi_1233",5665012.50602531,"+NP","positive"
"5278",845.5575107,942.986,"S_DGCC 39:7 +1O","S_DGCC","IP_DAG","Orbi_1233",14990429.8166549,"+NP","positive"
"5279",892.6179707,908.7185,"SQDG 38:2","SQDG","IP_DAG","Orbi_1233",4729737.4180774,"+NP","positive"
"5280",1104.792862,913.255,"SQDG 51:3 +2O","SQDG","IP_DAG","Orbi_1233",0,"+NP","positive"
"5281",637.4808748,937.3645,"CoprostanolEsters 12:2 +3O","CoprostanolEsters","IP_MAG","Orbi_1233",2126247.35608676,"+NP","positive"
"5282",881.6081655,909.428,"PDPT 42:5","PDPT","IP_DAG","Orbi_1233",1388526.82107013,"+NP","positive"
"5283",954.65464,912.218,"SQDG 40:1 +2O","SQDG","IP_DAG","Orbi_1233",1012603.68175155,"+NP","positive"
"5284",1106.80834,950.816,"SQDG 51:2 +2O","SQDG","IP_DAG","Orbi_1233",0,"+NP","positive"
"5285",165.1274686,942.012,"PUA 11:3","PUA","PUA","Orbi_1233",0,"+NP","positive"
"5286",484.4723907,919.8975,"WaxEster 30:1 +1O","WaxEster","IP_DAG","Orbi_1233",553697.149196099,"+NP","positive"
"5287",506.4934076,909.4195,"WaxEster 33:3","WaxEster","IP_DAG","Orbi_1233",0,"+NP","positive"
"5288",524.5041026,910.1655,"WaxEster 33:2 +1O","WaxEster","IP_DAG","Orbi_1233",3269749.03901778,"+NP","positive"
"5289",556.4724664,921.424,"WaxEster 36:7 +1O","WaxEster","IP_DAG","Orbi_1233",2512850.10614961,"+NP","positive"
"5290",648.4977616,938.721,"WaxEster 42:11 +2O","WaxEster","IP_DAG","Orbi_1233",0,"+NP","positive"
"5291",693.5778304,950.7745,"CoprostanolEsters 17:1 +2O","CoprostanolEsters","IP_MAG","Orbi_1233",4031092.19449849,"+NP","positive"
"5292",731.6298901,938.029,"CoprostanolEsters 21:2 +1O","CoprostanolEsters","IP_MAG","Orbi_1233",354346.114902763,"+NP","positive"
"5293",750.4449328,907.7585,"SQDG 28:3","SQDG","IP_DAG","Orbi_1233",291981.498084861,"+NP","positive"
"5294",750.6006714,959.718,"PA 38:0","PA","IP_DAG","Orbi_1233",5041783.46515013,"+NP","positive"
"5295",800.5830352,929.715,"TAG 48:12","TAG","TAG","Orbi_1233",0,"+NP","positive"
"5296",808.6410869,949.2995,"PA 41:0 +1O","PA","IP_DAG","Orbi_1233",253237.069365389,"+NP","positive"
"5297",822.6412163,929.603,"hapGSL(t40:1)","hapGSL(t40:1)","hapGSL","Orbi_1233",0,"+NP","positive"
"5298",836.6073825,919.496,"MGDG 35:1 +3O","MGDG","IP_DAG","Orbi_1233",248328.156712204,"+NP","positive"
"5299",840.5515684,946.289,"SQDG 33:1 +1O","SQDG","IP_DAG","Orbi_1233",0,"+NP","positive"
"5300",851.5684365,929.8235,"S_DGCC 38:5 +2O","S_DGCC","IP_DAG","Orbi_1233",546834.438601387,"+NP","positive"
"5301",889.5247585,923.868,"PDPT 38:5 +4O","PDPT","IP_DAG","Orbi_1233",0,"+NP","positive"
"5302",894.6257834,911.47,"TAG 54:15 +1O","TAG","TAG","Orbi_1233",0,"+NP","positive"
"5303",896.5756126,913.774,"SQDG 36:2 +2O","SQDG","IP_DAG","Orbi_1233",0,"+NP","positive"
"5304",907.669339,950.225,"S_DGCC 43:4 +1O","S_DGCC","IP_DAG","Orbi_1233",12396453.2344249,"+NP","positive"
"5305",911.6216887,948.9135,"PDPT 43:5 +1O","PDPT","IP_DAG","Orbi_1233",5893013.79405577,"+NP","positive"
"5306",914.512423,914.0245,"DGDG 31:7 +2O","DGDG","IP_DAG","Orbi_1233",545296.411018074,"+NP","positive"
"5307",927.6019787,924.641,"S_DGCC 44:9 +2O","S_DGCC","IP_DAG","Orbi_1233",0,"+NP","positive"
"5308",932.6093679,923.649,"BLL 42:7 +3O","BLL","IP_DAG","Orbi_1233",0,"+NP","positive"
"5309",939.6610776,908.518,"S_DGCC 43:4 +3O","S_DGCC","IP_DAG","Orbi_1233",1759515.14157753,"+NP","positive"
"5310",945.6857262,950.71,"S_DGCC 46:6 +1O","S_DGCC","IP_DAG","Orbi_1233",0,"+NP","positive"
"5311",948.5169785,947.5885,"DGDG 31:6 +4O","DGDG","IP_DAG","Orbi_1233",1376241.57675045,"+NP","positive"
"5312",962.6605543,926.564,"SQDG 42:3 +1O","SQDG","IP_DAG","Orbi_1233",0,"+NP","positive"
"5313",969.6858027,923.671,"S_DGCC 48:8 +1O","S_DGCC","IP_DAG","Orbi_1233",0,"+NP","positive"
"5314",994.6978402,929.747,"PG 46:3 +4O","PG","IP_DAG","Orbi_1233",0,"+NP","positive"
"5315",1056.783179,935.796,"PC 51:4 +4O","PC","IP_DAG","Orbi_1233",0,"+NP","positive"
