"","peakgroup_mz","peakgroup_mzmin","peakgroup_mzmax","peakgroup_rt","peakgroup_rtmin","peakgroup_rtmax","npeaks","mzXML_pos","Orbi_1129","Orbi_1130","Orbi_1131","Orbi_1132","Orbi_1133","Orbi_1134","Orbi_1135","Orbi_1136","xcms_peakgroup","isotopes","CAMERA_pseudospectrum","LOBdbase_frag_ID","LOBdbase_exact_parent_neutral_mass","LOBdbase_mz","lipid_class","species","major_adduct","FA_total_no_C","FA_total_no_DB","degree_oxidation","elem_formula","compound_name","C1","C1x","C2a","C2b","C3c","C3f","C3r","C4","C5","C6a","C6b","casecodes","LOBdbase_ppm_match","match_ID"
"1231",770.505687724738,770.487260357621,770.53376725557,827.538258045765,790.091469581954,859.540567981897,18,8,3982444.49260901,4565752.74771615,2262281.09777983,5961130.53139387,225248.557207031,4877653.6003163,5627219.38176271,6126721.32608691,5414,"",188,87296,752.47107816,770.50490375,"IP_DAG","MGDG","[M+NH4]+",32,5,2,"C41H68O12","MGDG 32:5 +2O",1,0,0,0,0,0,0,0,0,0,0,"C1",-1.0174818282842,913
"1232",912.671039976555,912.670503879801,912.671286124432,897.655944876319,895.96181217287,899.824072089035,6,6,568049.419312499,439206.711321614,222018.292258593,627686.656555664,761733.698476053,541300.775537109,221690.155840169,213146.334653678,6815,"",191,48240,894.63498635,912.66881194,"IP_DAG","PA","[M+NH4]+",48,5,2,"C51H91O10P1","PA 48:5 +2O",1,0,0,0,0,1,0,0,0,0,0,"C1; C3f",-2.44123226896286,914
"280",912.671039976555,912.670503879801,912.671286124432,897.655944876319,895.96181217287,899.824072089035,6,6,568049.419312499,439206.711321614,222018.292258593,627686.656555664,761733.698476053,541300.775537109,221690.155840169,213146.334653678,6815,"",191,54228,911.66153548,912.66881194,"IP_DAG","PE","[M+H]+",46,4,2,"C51H94N1O10P1","PE 46:4 +2O",1,0,0,0,0,1,0,0,0,0,0,"C1; C3f",-2.44123226896286,915
"359",963.620961707152,963.601506080097,963.681357979436,899.713253628316,846.280664398521,952.115789816426,17,8,8320023.42943543,3287206.79892163,94980.3607335934,4312892.59215369,4609289.87291667,9157326.28485644,10446935.2941607,2719435.42173273,7234,"",191,131495,962.61529973,963.62257619,"IP_DAG","S_DGCC","[M+H]+",44,7,4,"C54H90O12S1","S_DGCC 44:7 +4O",1,0,0,0,0,0,0,0,0,0,0,"C1",1.67543070104367,916
"1233",984.807123427858,984.798502065637,984.80759639818,1136.80865225066,1105.51624887917,1139.68810521749,15,8,3054763.44268798,2788771.18510416,1556886.63248046,2554184.739104,3345540.61124458,2511686.57841799,3699458.05744628,2930269.87773928,7385,"[919][M]+",192,91191,966.77351506,984.80734065,"IP_DAG","MGDG","[M+NH4]+",48,2,1,"C57H106O11","MGDG 48:2 +1O",1,0,0,0,0,0,0,0,0,0,0,"C1",0.220573235977351,917
"1234",722.505457244322,722.505373800459,722.505699629781,349.862396266406,348.687248932736,350.251176592101,7,7,2207041.55847749,4076595.67113024,1317657.96176725,3455935.3968437,2794733.95819651,3493770.073375,3241924.45268555,4501822.37789063,4953,"[514][M]+",193,86396,704.47107816,722.50490375,"IP_DAG","MGDG","[M+NH4]+",28,1,2,"C37H68O12","MGDG 28:1 +2O",1,0,0,0,0,0,0,0,0,0,0,"C1",-0.766076907440758,918
"1235",552.197013438622,552.196567365463,552.197181082585,850.175349147903,849.221715241265,851.888496342122,8,8,520162.125754604,610450.226576538,329266.048261719,653687.316413574,482939.102092915,831096.401011022,668784.065074869,850487.765397297,3097,"",194,83304,534.16184135,552.19566694,"IP_MAG","LSQDG","[M+NH4]+",10,1,4,"C19H34O15S1","LSQDG 10:1 +4O",1,0,0,0,0,0,0,0,0,0,0,"C1",-2.4384447452701,919
"1236",429.372840736301,429.368789480585,429.387689991071,654.838809758126,624.82900150933,677.908833387768,11,8,5005829.35436167,3975549.81412435,1752004.16245374,3875421.02394726,5035311.87418616,5602094.30600773,6426403.41164794,6795814.76388963,2004,"[103][M]+",196,7924,428.36543116,429.37270762,"sterol","CholesterolAcetate","[M+H]+",NA,NA,0,"C29H48O2","CholesterolAcetate",1,0,0,0,0,0,1,0,0,0,0,"C1; C3r",-0.310025064721944,920
"1016",636.462512042102,636.424639228568,636.48329581665,656.872944190877,633.513560359583,704.053178222732,17,8,1344929.1248758,1332355.2771375,623623.785869006,1390818.6795657,1285925.04620463,1370672.0334126,1203392.04868448,1675745.6139679,4028,"",196,4944,618.42842542,636.46225101,"IP_DAG","WaxEster","[M+NH4]+",40,11,3,"C40H58O5","WaxEster 40:11 +3O",1,0,0,0,0,0,1,0,0,0,0,"C1; C3r",-0.410129747569051,921
"11100",694.383301357368,694.382836378963,694.406323522522,657.238980349706,626.237727481992,657.793797640739,8,7,321715.243428954,333214.416191267,123454.001841228,323034.225610461,368144.583764974,319662.516266182,365983.93888037,465823.62530903,4644,"",196,76020,676.34924837,694.38307396,"IP_DAG","SQDG","[M+NH4]+",24,3,0,"C33H56O12S1","SQDG 24:3",1,0,0,0,0,0,0,0,0,0,0,"C1",-0.327481150258153,922
"1237",807.720387087453,807.720142991148,807.720466709739,1240.7244815267,1239.19633857912,1241.57927553089,4,4,1254351.77123605,1091297.58273472,428073.755513001,819144.241181644,1399016.57847168,1142212.84740666,794680.254013669,1032520.68598026,5803,"",197,9163,784.73086232,807.72008374,"IP_MAG","CoprostanolEsters","[M+Na]+",25,0,2,"C52H96O4","CoprostanolEsters 25:0 +2O",1,0,0,0,0,0,0,0,0,0,0,"C1",-0.375560121532699,923
"289",1094.93269476417,1094.92266156326,1094.9330830166,1242.29226721385,1202.57357889377,1276.0805566284,14,8,4929487.98112413,4889465.22310266,2569776.7521289,6577389.31932319,6329106.82429686,4700772.21791666,7701597.20418838,6439925.93512849,7996,"",197,109475,1076.89832176,1094.93214735,"TAG","TAG","[M+NH4]+",66,7,2,"C69H120O8","TAG 66:7 +2O",1,0,0,0,0,0,0,0,0,0,0,"C1",-0.499952600080751,924
"1238",772.49146682764,772.491322635607,772.533968213152,629.743153433833,627.161249093372,663.415439994148,12,8,4418646.00189333,7732884.52521274,2322868.13540597,7672979.8194794,6578512.57009376,6502500.82663702,8378718.83592932,8900066.07582423,5435,"",198,69948,771.48390528,772.49118174,"IP_DAG","PC","[M+H]+",36,9,0,"C44H70N1O8P1","PC 36:9",1,0,0,0,0,0,0,0,0,0,0,"C1",-0.369049701616576,925
"1239",860.806884173887,860.806117740147,860.80706607187,1267.45902505225,1265.83061572286,1268.98916368611,7,7,431980.020013019,534411.402502445,110372.411524352,354467.714106444,665267.676596684,476829.008658853,1128852.42856337,927837.124736325,6324,"[743][M]+",200,44621,842.77272718,860.80655277,"IP_DAG","DAG","[M+NH4]+",52,3,0,"C55H102O5","DAG 52:3",1,0,0,0,0,0,0,0,0,0,0,"C1",-0.384992291299703,926
"1240",758.222237582606,758.222038269641,758.222481398878,2.98369615123041,2.25368476560479,7.6026600941614,6,6,3242472.86353383,2565247.63668568,0,0,1714776.50091023,1876631.679908,2100174.35014259,1780255.39785335,5289,"",208,133256,740.1879135,758.22173909,"PDMS","PDMS10","[M+NH4]+",NA,NA,0,"C20H60O10Si10","PDMS10",1,0,0,0,0,0,1,0,0,0,0,"C1; C3r",-0.657449635320613,927
"1241",618.421907891151,618.419578822755,618.455905619015,462.081779969519,460.296042320515,524.063262488019,8,7,1254833.9838923,717763.203684815,104803.39626914,954468.042429634,624065.921338379,1175977.33496867,1721514.75063059,2182179.48022046,3848,"",209,10904,617.41389757,618.42117403,"IP_DAG","DGCC","[M+H]+",22,1,2,"C32H59N1O10","DGCC 22:1 +2O",1,0,0,0,0,1,0,0,0,0,0,"C1; C3f",-1.18666886254733,928
"290",618.421907891151,618.419578822755,618.455905619015,462.081779969519,460.296042320515,524.063262488019,8,7,1254833.9838923,717763.203684815,104803.39626914,954468.042429634,624065.921338379,1175977.33496867,1721514.75063059,2182179.48022046,3848,"",209,18484,617.41389757,618.42117403,"IP_MAG","LDGCC","[M+H]+",22,2,3,"C32H59N1O10","LDGCC 22:2 +3O",1,0,0,0,0,1,0,0,0,0,0,"C1; C3f",-1.18666886254733,929
"360",618.421907891151,618.419578822755,618.455905619015,462.081779969519,460.296042320515,524.063262488019,8,7,1254833.9838923,717763.203684815,104803.39626914,954468.042429634,624065.921338379,1175977.33496867,1721514.75063059,2182179.48022046,3848,"",209,27459,617.41389757,618.42117403,"IP_DAG","DGTS_DGTA","[M+H]+",22,1,3,"C32H59N1O10","DGTS_DGTA 22:1 +3O",1,0,0,0,0,1,0,0,0,0,0,"C1; C3f",-1.18666886254733,930
"440",618.421907891151,618.419578822755,618.455905619015,462.081779969519,460.296042320515,524.063262488019,8,7,1254833.9838923,717763.203684815,104803.39626914,954468.042429634,624065.921338379,1175977.33496867,1721514.75063059,2182179.48022046,3848,"",209,35039,617.41389757,618.42117403,"IP_MAG","LDGTS_DGTA","[M+H]+",22,2,4,"C32H59N1O10","LDGTS_DGTA 22:2 +4O",1,0,0,0,0,1,0,0,0,0,0,"C1; C3f",-1.18666886254733,931
"540",618.421907891151,618.419578822755,618.455905619015,462.081779969519,460.296042320515,524.063262488019,8,7,1254833.9838923,717763.203684815,104803.39626914,954468.042429634,624065.921338379,1175977.33496867,1721514.75063059,2182179.48022046,3848,"",209,114645,617.41389757,618.42117403,"IP_DAG","BLL","[M+H]+",22,0,0,"C32H59N1O10","BLL 22:0",1,0,0,0,0,1,0,0,0,0,0,"C1; C3f",-1.18666886254733,932
"1242",762.411793455785,762.369635659106,762.412001672151,72.6051157065483,71.6287103535397,122.359202685709,11,8,64004345.5802419,71758558.9370686,39098179.6639623,62329792.3086558,77104455.5314673,63822275.1228136,62921026.2644359,65460901.3143244,5333,"[570][M]+",218,26290,744.37796556,762.41179115,"IP_MAG","LDGDG","[M+NH4]+",18,1,4,"C33H60O18","LDGDG 18:1 +4O",1,0,0,0,0,0,0,0,0,0,0,"C1",-0.00302433043984656,933
"1243",658.328371553587,658.327960983922,658.349927264974,73.0034799565166,69.0050483770533,119.225839644623,10,8,5824683.08899553,4019021.86172312,2716721.88696562,3561850.23177344,3884676.76364,3612441.51519896,3809216.1408112,3371344.63479167,4260,"",219,25880,640.29423584,658.32806143,"IP_MAG","LDGDG","[M+NH4]+",13,2,2,"C28H48O16","LDGDG 13:2 +2O",1,0,0,0,0,0,0,0,0,0,0,"C1",-0.47107757495107,934
"1244",698.359465708572,698.359416787348,698.359513569867,78.2471142074685,74.8495001817213,80.970109644452,8,8,49007182.8771792,67665124.8902335,36535480.4951016,59134533.2943864,53329222.3218381,43299030.4805063,49181917.4986206,51248468.5059464,4683,"[474][M]+",220,26130,680.325536,698.35936159,"IP_MAG","LDGDG","[M+NH4]+",16,3,2,"C31H52O16","LDGDG 16:3 +2O",1,0,0,0,0,0,0,0,0,0,0,"C1",-0.149090250004234,935
"1245",542.280819802086,542.275218123033,542.281945392331,77.6423421480861,74.5037049936841,161.024029878545,7,7,160270.956693848,6493888.9766468,3810880.16079616,4946558.81766117,5292577.27283036,3328034.75117018,6869785.6447708,7573420.50368115,2997,"",239,92331,524.24689166,542.28071725,"IP_MAG","LMGDG","[M+NH4]+",14,2,4,"C23H40O13","LMGDG 14:2 +4O",1,0,0,0,0,0,0,0,0,0,0,"C1",-0.189112543981375,936
"1246",584.290414543434,584.254570793157,584.327346349391,77.3978009913274,72.6051157065483,130.856412633227,13,7,119137.132895915,10735723.0110907,5019452.41696328,8289311.12032031,7469755.12196473,5052173.1307987,6501599.38848783,3863745.07079688,3458,"",243,25545,566.25745636,584.29128195,"IP_MAG","LDGDG","[M+NH4]+",10,2,0,"C25H42O14","LDGDG 10:2",1,0,0,0,0,0,0,0,0,0,0,"C1",1.48454476894326,937
"1247",586.306913875294,586.297326322089,586.342101247752,78.2408726032109,71.8703789300614,166.278329207823,18,8,11790519.3915378,72427739.0885827,44945597.8596307,62784364.7344261,13552034.4482019,66555680.8089753,10926985.7184076,66662735.8922325,3485,"[288][M]+",244,25520,568.27310644,586.30693203,"IP_MAG","LDGDG","[M+NH4]+",10,1,0,"C25H44O14","LDGDG 10:1",1,0,0,0,0,0,0,0,0,0,0,"C1",0.0309645087724554,938
"1248",824.697660199692,824.671469390635,824.709629780163,1022.64408959988,972.017358696386,1058.03611530927,31,8,12657381.7192758,6923428.61826172,11958885.7769075,44634665.0331919,19957587.7727975,9393076.58925782,15915187.5131791,15494843.1125196,5973,"",286,43172,806.66357056,824.69739615,"IP_DAG","DAG","[M+NH4]+",46,3,3,"C49H90O8","DAG 46:3 +3O",1,0,0,0,0,1,0,0,0,0,0,"C1; C3f",-0.320177671604506,939
"294",824.697660199692,824.671469390635,824.709629780163,1022.64408959988,972.017358696386,1058.03611530927,31,8,12657381.7192758,6923428.61826172,11958885.7769075,44634665.0331919,19957587.7727975,9393076.58925782,15915187.5131791,15494843.1125196,5973,"",286,98730,806.66357056,824.69739615,"TAG","TAG","[M+NH4]+",46,2,2,"C49H90O8","TAG 46:2 +2O",1,0,0,0,0,1,0,0,0,0,0,"C1; C3f",-0.320177671604506,940
"1249",666.602829502517,666.543451658042,666.676262737202,1022.90092831224,952.145826768874,1150.26476977295,44,8,2641389.45941406,2216694.80290482,5695094.95310255,5838153.72282672,3865480.26915038,2481118.46747514,3497931.24735108,3419571.17918214,4345,"[411][M]+",289,40176,648.56927614,666.60310173,"IP_DAG","DAG","[M+NH4]+",38,2,0,"C41H76O5","DAG 38:2",1,0,0,0,0,0,0,0,0,0,0,"C1",0.408380162374558,941
"1250",1138.79815026963,1138.79754489921,1138.79865585667,1022.90092831224,1019.85738004543,1024.81266853847,6,6,1007102.84080796,941850.37898437,395608.24983817,989117.767945315,1102441.05780668,979703.814040798,917419.872248756,872434.456884761,8211,"[1106][M]+",290,24925,1120.76373824,1138.79756383,"IP_DAG","DGDG","[M+NH4]+",48,6,1,"C63H108O16","DGDG 48:6 +1O",1,0,0,0,0,0,0,0,0,0,0,"C1",-0.514963894465587,942
"1251",1056.72000121032,1056.71902052588,1056.78432699536,1022.72051380373,1018.12168414462,1044.78192088796,12,8,577281.935668945,590377.862357175,284114.983229168,691559.847786869,671900.966541575,611978.730705919,986650.448437495,425688.535336912,7806,"",301,23375,1038.68548784,1056.71931343,"IP_DAG","DGDG","[M+NH4]+",42,5,1,"C57H98O16","DGDG 42:5 +1O",1,0,0,0,0,0,0,0,0,0,0,"C1",-0.650863776467721,943
"1252",642.58140463883,642.5440648948,642.603847495951,1022.76622309852,998.309794692373,1052.19328763854,16,8,3736353.77564018,520893.049609374,1288600.8028237,2878826.21818946,2869674.91037566,3366808.60009972,365505.024274088,577371.57276562,4089,"",305,5412,624.54814674,642.58197233,"IP_DAG","WaxEster","[M+NH4]+",42,6,1,"C42H72O3","WaxEster 42:6 +1O",1,0,0,0,0,1,0,0,0,0,0,"C1; C3f",0.883453309339077,944
"295",642.58140463883,642.5440648948,642.603847495951,1022.76622309852,998.309794692373,1052.19328763854,16,8,3736353.77564018,520893.049609374,1288600.8028237,2878826.21818946,2869674.91037566,3366808.60009972,365505.024274088,577371.57276562,4089,"",305,9678,624.54814674,642.58197233,"IP_MAG","CholesterolEsters","[M+NH4]+",15,1,1,"C42H72O3","CholesterolEsters 15:1 +1O",1,0,0,0,0,1,0,0,0,0,0,"C1; C3f",0.883453309339077,945
"1253",863.65581149493,863.551620694548,863.695744175815,1022.10953975794,975.416186977338,1053.47039332874,20,8,420368.621609934,3119444.33063764,3800617.07783287,2782680.49396059,103919875.735853,389661.098190308,109672087.359935,108032526.79707,6345,"",309,122540,862.64852796,863.65580442,"IP_DAG","PDPT","[M+H]+",40,0,0,"C48H95O8P1S1","PDPT 40:0",1,0,0,0,0,0,0,0,0,0,0,"C1",-0.00819184028223616,946
"1254",936.708154751131,936.67772641483,936.771000591097,1022.97735251609,948.755107036847,1044.38866279914,22,8,31204788.1655469,30129014.4979686,19293208.4794443,34063475.3821165,39028468.5236542,29841821.4424141,40126076.6579426,31956828.8439063,7009,"",311,105156,918.67374132,936.70756691,"TAG","TAG","[M+NH4]+",58,14,0,"C61H90O6","TAG 58:14",1,0,0,0,0,0,0,0,0,0,0,"C1",-0.627560993102637,947
"1255",792.670942533603,792.666409627398,792.671668480075,1023.30316790746,1019.02046650326,1033.36608994253,8,8,1820047.06214518,2037798.33316407,1220330.33379743,2470456.14366587,7586817.29517516,2687638.01869625,7507130.04648137,2794441.11590087,5649,"[626][M]+",315,30544,791.66390491,792.67118137,"IP_DAG","DGTS_DGTA","[M+H]+",38,2,0,"C48H89N1O7","DGTS_DGTA 38:2",1,0,0,0,0,0,0,0,0,0,0,"C1",0.301305765082004,948
"1256",846.601595933306,846.467272001245,846.660836478383,987.496889566862,884.337349741198,1031.88146891433,45,8,8203861.78444392,7822818.01546875,4109200.9893488,8414764.22900849,8089202.87794531,7000455.57088868,403716.443805468,8294903.73033534,6180,"",335,48163,828.56690671,846.6007323,"IP_DAG","PA","[M+NH4]+",46,8,0,"C49H81O8P1","PA 46:8",1,0,0,0,0,1,0,0,0,0,0,"C1; C3f",-1.0201187799671,949
"296",846.601595933306,846.467272001245,846.660836478383,987.496889566862,884.337349741198,1031.88146891433,45,8,8203861.78444392,7822818.01546875,4109200.9893488,8414764.22900849,8089202.87794531,7000455.57088868,403716.443805468,8294903.73033534,6180,"",335,53743,845.59345584,846.6007323,"IP_DAG","PE","[M+H]+",44,7,0,"C49H84N1O8P1","PE 44:7",1,0,0,0,0,1,0,0,0,0,0,"C1; C3f",-1.0201187799671,950
"1257",667.491038706243,667.469177679287,667.516475169733,986.776588507302,964.290077348995,994.053290476149,7,6,894321.901440648,772752.517365722,36093.2004465658,161204.75470996,6042951.81803131,642061.020142213,480742.694442708,67191.6945906054,4355,"",338,8251,644.50159044,667.49081186,"IP_MAG","CoprostanolEsters","[M+Na]+",13,2,4,"C40H68O6","CoprostanolEsters 13:2 +4O",1,0,0,0,0,0,0,0,0,0,0,"C1",-0.339849236458535,951
"1258",826.616270223823,826.598141554291,826.660235622244,984.832676409731,957.065895133265,1011.52338088756,14,6,727787.391289843,499870.396199544,71867.8592218938,120505.541188476,583426.085838671,190692.22069336,596376.299517064,662666.364817188,5984,"",342,47806,808.58295073,826.61677632,"IP_DAG","PA","[M+NH4]+",40,0,3,"C43H85O11P1","PA 40:0 +3O",1,0,0,0,0,0,0,0,0,0,0,"C1",0.612250067370345,952
"1259",876.713565450042,876.70017701825,876.783687997707,1158.04164935294,1136.80865225066,1242.69938413021,17,8,463407.08514844,822995.876335935,440438.123363716,1364900.09606119,775344.141414066,687431.84100952,1550679.31660156,1581470.80780761,6467,"",356,89091,858.67961458,876.71344017,"IP_DAG","MGDG","[M+NH4]+",40,0,1,"C49H94O11","MGDG 40:0 +1O",1,0,0,0,0,0,0,0,0,0,0,"C1",-0.142897367241352,953
"1260",1114.901116457,1114.84942366361,1114.9019387499,1159.33944882996,1156.05023845798,1226.59562378636,6,5,1793677.70475893,2135566.81247505,1263332.65013286,2229814.96187283,2445109.96751052,637546.023226997,2962692.02365965,2810295.28635975,8095,"[1070][M]+",359,110805,1096.8670216,1114.90084719,"TAG","TAG","[M+NH4]+",68,11,2,"C71H116O8","TAG 68:11 +2O",1,0,0,0,0,0,0,0,0,0,0,"C1",-0.241516548736158,954
"1261",870.702996054082,870.601220010121,870.754911776851,1162.14085376807,1129.94838758885,1225.39677532757,24,8,316269.085563154,264141.206494141,150843686.86126,384258.11435764,240003.480937502,355331.478336588,280351.3021875,294708711.875755,6399,"",360,14479,869.69559901,870.70287547,"IP_DAG","DGCC","[M+H]+",40,1,2,"C50H95N1O10","DGCC 40:1 +2O",1,0,0,0,0,1,0,0,0,0,0,"C1; C3f",-0.138490506717359,955
"297",870.702996054082,870.601220010121,870.754911776851,1162.14085376807,1129.94838758885,1225.39677532757,24,8,316269.085563154,264141.206494141,150843686.86126,384258.11435764,240003.480937502,355331.478336588,280351.3021875,294708711.875755,6399,"",360,31034,869.69559901,870.70287547,"IP_DAG","DGTS_DGTA","[M+H]+",40,1,3,"C50H95N1O10","DGTS_DGTA 40:1 +3O",1,0,0,0,0,1,0,0,0,0,0,"C1; C3f",-0.138490506717359,956
"366",870.702996054082,870.601220010121,870.754911776851,1162.14085376807,1129.94838758885,1225.39677532757,24,8,316269.085563154,264141.206494141,150843686.86126,384258.11435764,240003.480937502,355331.478336588,280351.3021875,294708711.875755,6399,"",360,116075,869.69559901,870.70287547,"IP_DAG","BLL","[M+H]+",40,0,0,"C50H95N1O10","BLL 40:0",1,0,0,0,0,1,0,0,0,0,0,"C1; C3f",-0.138490506717359,957
"1262",678.676183991147,678.676065255752,678.676355326999,1157.70131493305,1155.77528130313,1158.93689977921,8,8,1613123.7036377,2506989.69158114,682658.246660158,1747658.32875,2475728.98823509,1448107.49726997,2494578.88395117,2721799.99433949,4482,"[439][M]+",369,5922,660.64204722,678.67587281,"IP_DAG","WaxEster","[M+NH4]+",44,2,1,"C44H84O3","WaxEster 44:2 +1O",1,0,0,0,0,0,0,0,0,0,0,"C1",-0.45851216945495,958
"1263",1088.88530563913,1088.83339835813,1088.8858896546,1161.35407122359,1156.74793571004,1226.86083236353,8,6,523187.697071941,1580264.14424268,648391.523038886,1585453.84764348,2471591.87658073,1798467.90269897,2505475.65172679,1708358.98424504,7970,"",374,109580,1070.85137152,1088.88519711,"TAG","TAG","[M+NH4]+",66,10,2,"C69H114O8","TAG 66:10 +2O",1,0,0,0,0,0,0,0,0,0,0,"C1",-0.0996699432321639,959
"1264",872.576157084307,872.557530244167,872.659384595191,966.425892969771,916.379949347821,1028.96997472414,30,8,1110798124.79573,1171648888.43931,655197.517550784,1044428.52392389,1297757295.47113,1193026696.50056,46070267.5329749,764186.830978191,6418,"",378,78162,854.54252865,872.57635424,"IP_DAG","SQDG","[M+NH4]+",34,0,2,"C43H82O14S1","SQDG 34:0 +2O",1,0,0,0,0,0,0,0,0,0,0,"C1",0.225946637595447,960
"1265",776.6036144888,776.558459038191,776.749398044962,966.200157933689,888.104461764162,977.386741761318,29,8,408542.106756417,1633270.52573798,705431.152353515,1941826.14145793,612673.144355716,1191293.20231591,15919774.3702574,1832426.57905436,5481,"",381,13544,775.59621921,776.60349567,"IP_DAG","DGCC","[M+H]+",36,4,0,"C46H81N1O8","DGCC 36:4",1,0,0,0,0,1,0,0,0,0,0,"C1; C3f",-0.152998023860447,961
"298",776.6036144888,776.558459038191,776.749398044962,966.200157933689,888.104461764162,977.386741761318,29,8,408542.106756417,1633270.52573798,705431.152353515,1941826.14145793,612673.144355716,1191293.20231591,15919774.3702574,1832426.57905436,5481,"",381,30099,775.59621921,776.60349567,"IP_DAG","DGTS_DGTA","[M+H]+",36,4,1,"C46H81N1O8","DGTS_DGTA 36:4 +1O",1,0,0,0,0,1,0,0,0,0,0,"C1; C3f",-0.152998023860447,962
