"","peakgroup_mz","peakgroup_mzmin","peakgroup_mzmax","peakgroup_rt","peakgroup_rtmin","peakgroup_rtmax","npeaks","mzXML_pos","Orbi_1229","Orbi_1230","Orbi_1231","Orbi_1232","Orbi_1233","Orbi_1234","Orbi_1235","Orbi_1236","xcms_peakgroup","isotopes","CAMERA_pseudospectrum","LOBdbase_frag_ID","LOBdbase_exact_parent_neutral_mass","LOBdbase_mz","lipid_class","species","major_adduct","FA_total_no_C","FA_total_no_DB","degree_oxidation","elem_formula","compound_name","C1","C1x","C2a","C2b","C3c","C3f","C3r","C4","C5","C6a","C6b","casecodes","LOBdbase_ppm_match","match_ID"
"3442",680.017435373658,680.017375153517,680.0175013821,1662.68,1660.88,1663.76,4,4,9501512.78488312,9633354.41335545,10862727.9735807,9622719.4877243,10171031.2795226,8836639.56018231,11182759.1834375,9619470.82722653,3863,"[371][M+1]+",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3443",680.379370326027,680.367565887015,680.400490555459,589.156,515.298,614.607,6,5,236606.071807618,0,476779.019775393,179735.536927916,18043.1112054884,534934.706806274,842190.017971353,554014.809275173,3864,"[372][M+1]+",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3444",680.513544423263,680.424093909978,680.532680521083,825.9845,752.021,929.499,38,8,307183.11789375,4385763.90125522,2527852.62417838,141869.051577734,1419557.69699573,1901662.26572483,561102.7119375,2238759.36558018,3865,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3445",680.480610202458,680.480441889092,680.530700846021,1002.82,956.291,1004.57,10,8,71906970.6271362,61898097.0396846,50439030.3010758,44707015.3905762,107209320.729166,46926046.4542845,55899284.4706586,50331847.1658549,3866,"[373][M]+",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3446",680.556953276433,680.54585497764,680.594545157498,804.918,786.535,914.53,15,8,6216636.87625421,1363785.42755127,1463315.14326314,118984.210875,224748.518029866,3693724.53535353,931755.071763769,743040.704989501,3868,"[374][M]+",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3447",680.977713239079,680.92307806569,681.019192351601,1673.685,1646.12,1694.53,4,4,603656.28136963,1534259.29749999,0,112253.521150392,0,0,1960564.25761718,0,3870,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3448",681.412507595641,681.303303749096,681.412886192273,459.553,403.538,494.35,16,8,60450190.5529262,11021031.6723129,108907944.189023,103011597.126331,11958078.8287292,149709018.707716,34730807.4805969,100259419.031221,3871,"[375][M]2+",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3449",681.412836174752,681.412724705157,681.412911931175,539.735,537.362,543.528,8,8,40973711.4258848,5113128.10462695,75230623.3181933,83399208.5190468,6819968.44163085,113914667.713336,22898523.1244044,78693991.2400728,3872,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3450",681.495009972774,681.403975971291,681.528611127764,804.897,717.527,926.813,23,6,640290.083279566,680104.810727537,187218.943444662,0,113759.384050781,265957.103135741,0,363572.879800294,3874,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3451",681.483974968864,681.483778802365,681.494877337362,1001.36,950.54,1004.57,9,8,33173311.4980774,28056852.1489666,23474375.0982708,20867414.2194824,49058830.0252667,21024544.290334,24544336.216433,22346384.7834028,3875,"[373][M+1]+",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3452",681.4942436283,681.414827025046,681.53445886756,588.503,542.384,659.651,35,8,39508017.2448362,960557.728594062,41382404.8102979,573924.622408115,2635963.57826843,7828940.39815058,4123432.02259204,42425282.9795676,3876,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3453",681.599109275999,681.544933717242,681.662293684588,974.759,965.791,1036.92,15,7,375176.255234375,1590637.41537273,438050.427824998,375947.599737305,0,2334736.21786134,427700.785099935,318168.437977929,3877,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3454",681.549795855869,681.54188130774,681.575854128134,789.6545,722.405,857.309,12,7,958828.519198659,424233.291929687,665325.844620115,81523.453894694,125191.04985791,1030242.34899892,346798.742512498,48623.3521213531,3878,"[374][M+1]+",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3455",681.694951304101,681.658510613027,681.695319903303,1164.745,1110.38,1166.44,8,6,784629.033398435,789420.949765632,586782.491850583,370408.03369925,397915.912500001,450624.371859376,467719.872820311,828740.055236816,3879,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3456",681.914483351248,681.914173830251,681.914750113098,460.5195,458.574,542.697,6,5,2750730.19296088,64211.6400204764,7370523.76381818,6788281.86650711,286269.233966407,9705751.60798516,1268091.54851892,5987131.6986,3880,"[375][M+1]2+",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3457",681.98863986379,681.988208643632,681.989041456068,1660.88,1660.66,1663.76,7,7,1948928.2903125,2414437.12626331,1984080.99809895,2101339.0927998,1484419.91104493,1737199.81675782,2206126.3990625,1617342.41711426,3881,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3458",681.996566770402,681.915041573886,681.996637605291,585.45,545.781,595.813,15,8,8985837.30950893,20171281.0570833,31290771.2297091,28495137.8088,10777803.7198037,9565341.77648211,9783918.06814552,8764076.32741298,3882,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3459",682.347446039892,682.347312805425,682.347652225479,86.3618,83.4071,89.3601,8,8,29615179.7109619,30084303.3221741,33291171.7424485,22187540.3966827,27134972.1037078,22818010.5624993,21677581.0728141,25993966.9267321,3883,"[376][M+1]+",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3460",682.442473966116,682.441980279654,682.536893072848,807.684,762.811,856.641,15,8,1610757.86599017,201227.095488183,204871.627694823,196940.496060629,1585607.27468859,201428.129526561,1997312.73242522,934576.035311766,3885,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3461",682.415957956595,682.380199114573,682.416275895429,460.5195,403.538,463.743,10,8,25963066.1961818,4851012.21427734,48377901.4526627,45219840.3539584,4994141.51607423,67266391.510714,15968793.8783196,45132593.5238203,3886,"[375][M+2]2+",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3462",682.602414854218,682.487002183904,682.635092434076,1039.965,977.653,1078.26,30,8,2859618.2851116,717578.068458983,1470069.13640625,764909.452187498,1644905.61582563,1163961.93001465,1301498.67489675,1830232.60754688,3887,"[377][M]+",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3463",682.999606300791,682.999088887168,682.999699830873,590.4,577.002,595.813,11,8,3779605.72690944,4105481.45427462,3785321.01548031,2827965.35715698,2713371.96128907,2695748.02751343,2776650.51766113,2799905.5498402,3891,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3464",682.916263543184,682.915795288157,682.986437445747,459.6245,417.427,461.508,6,5,403195.295121094,0,802298.699883985,959539.955516016,0,1352502.94868042,21603.3075149208,725359.872927082,3892,"[375][M+3]2+",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3465",683.47640977304,683.407767649689,683.536300411423,652.8915,529.98,737.634,44,8,643638.538791018,1327662.91612884,1565598.62902178,2662147.33329036,166195.79361328,3373801.51144682,4232405.90607159,1965315.02761719,3893,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3466",683.512427512792,683.419947646165,683.538940373763,801.915,740.715,891.559,27,8,573216.042155761,1412672.67348047,2200144.61434981,269418.539185443,797801.401785156,338468.110610676,2322771.15814477,2260810.51396484,3894,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34673",683.490467780812,683.490065643791,683.490664497133,1001.4,1001.35,1004.57,6,6,1137928.70821953,1008771.0084375,925432.533312504,669860.437834374,1568012.87999018,684339.926616408,800011.962788279,774501.00849121,3895,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3468",683.41932907077,683.419167769199,683.434584857025,460.591,391.525,462.427,7,6,6069619.7228065,1015427.27078122,10390489.6866585,9963186.11644252,1106412.97211051,15176876.6637734,3521734.53378255,10323083.4582548,3896,"[375][M+4]2+",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3469",683.601446733516,683.556862974792,683.674536517343,1051.63,1004.32,1108.4,25,8,1189215.77611329,590790.123464843,575064.13582617,422664.632160155,1036543.00331881,482742.721852217,633103.607389324,468407.788222654,3897,"[377][M+1]+",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3470",683.565314562,683.540138261863,683.572574725169,868.6785,810.866,926.722,22,8,14501898.0740599,7601741.15148774,4917902.99376563,888600.272957793,1489295.46206738,117387.45378125,1304887.62380323,2936076.26245478,3898,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3471",683.641193963943,683.55007352327,683.641695800981,629.01,564.077,632.31,6,5,24320.3930114955,138398.583171159,1099385.32949902,56151.9451290369,202504.425673503,130296.041491211,152242.826150878,125664.301192139,3899,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
